corso_codice;materia_codice;materia_descrizione;url;tipo;docente_codice;docente_nome;lingua;e-learning;componente_id;componente_padre;componente_radice;componente_mutuazione
925;28653;TELECOMUNICAZIONI T-1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324372;;41919;Guidotti Alessandro;Italiano;;324372;0;324372;
925;28653;TELECOMUNICAZIONI T-1 (1);;modulo;41919;Guidotti Alessandro;Italiano;;387541;324372;324372;
925;28653;TELECOMUNICAZIONI T-1 (2);;modulo;41919;Guidotti Alessandro;;;387542;324372;324372;
925;28658;MACCHINE E SISTEMI ENERGETICI T-1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324378;;33045;Bianchi Michele;Italiano;;324378;0;324378;
925;28658;MACCHINE E SISTEMI ENERGETICI T-1 (1);;modulo;33045;Bianchi Michele;Italiano;;376546;324378;324378;
925;28658;MACCHINE E SISTEMI ENERGETICI T-1 (2);;modulo;34685;Cavina Nicol??;;;376547;324378;324378;
925;28661;MECCANICA APPLICATA ALLE MACCHINE T-A;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324383;;33144;Rubini Riccardo;Italiano;;324383;0;324383;
925;28666;LABORATORIO DI CREAZIONE D'IMPRESA T-A;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324388;;36459;Bugamelli Fabrizio;Italiano;;324388;0;324388;324388
925;28669;LABORATORIO DI STRUMENTI DI OTTIMIZZAZIONE T-A;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324394;;38593;Cacchiani Valentina;Italiano;;324394;0;324394;
925;28669;LABORATORIO DI STRUMENTI DI OTTIMIZZAZIONE T-A (1);;modulo;38593;Cacchiani Valentina;Italiano;;404321;324394;324394;404321
925;28669;LABORATORIO DI STRUMENTI DI OTTIMIZZAZIONE T-A (2);;modulo;38593;Cacchiani Valentina;;;404322;324394;324394;404322
925;28674;ECONOMIA, MERCATI E SETTORI PRODUTTIVI T-AB;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324528;;30305;Romagnoli Alessandro;Italiano;;324528;0;324528;
925;28674;ECONOMIA, MERCATI E SETTORI PRODUTTIVI T-AB (1);;modulo;30305;Romagnoli Alessandro;Italiano;;387811;324528;324528;387811
925;28674;ECONOMIA, MERCATI E SETTORI PRODUTTIVI T-AB (2);;modulo;30305;Romagnoli Alessandro;;;387812;324528;324528;387812
925;37451;LABORATORIO DI GESTIONE AZIENDALE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350682;;32937;Tomesani Nicola;Italiano;;350682;0;350682;
925;28664;GESTIONE DELL'ENERGIA T-1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376545;;34941;Valdiserri Paolo;Italiano;;376545;0;376545;
925;75475;AFFIDABILITA' CONTROLLO QUALITA' E CERTIFICAZIONE DI PROCESSO E DI PRODOTTO T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391909;;32518;Rinaldi Paola;Italiano;;391909;0;391909;
925;75475;AFFIDABILITA' CONTROLLO QUALITA' E CERTIFICAZIONE DI PROCESSO E DI PRODOTTO T (1);;modulo;32518;Rinaldi Paola;Italiano;;395833;391909;391909;395833
925;75475;AFFIDABILITA' CONTROLLO QUALITA' E CERTIFICAZIONE DI PROCESSO E DI PRODOTTO T (2);;modulo;32518;Rinaldi Paola;;;395834;391909;391909;395834
926;27991;ANALISI MATEMATICA T-1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323089;;30427;Abenda Simonetta;Italiano;;323089;0;323089;
926;27993;ANALISI MATEMATICA T-2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323093;;30427;Abenda Simonetta;Italiano;;323093;0;323093;
926;27993;ANALISI MATEMATICA T-2 (1);;modulo;30427;Abenda Simonetta;Italiano;;404712;323093;323093;
926;27993;ANALISI MATEMATICA T-2 (2);;modulo;31013;Grammatico Cataldo;;;404713;323093;323093;
926;27996;FISICA GENERALE T-1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323096;;30951;Galli Domenico;Italiano;;323096;0;323096;
926;28000;FISICA GENERALE T-2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323098;;54179;Porc?? Federico;Italiano;;323098;0;323098;
926;28004;FONDAMENTI DI INFORMATICA T-1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323103;;16800;Mello Paola;Italiano;;323103;0;323103;
926;28004;FONDAMENTI DI INFORMATICA T-1 (1);;modulo;16800;Mello Paola;Italiano;;416523;323103;323103;
926;28004;FONDAMENTI DI INFORMATICA T-1 (2);;modulo;36176;Chesani Federico;;;416524;323103;323103;
926;28006;FONDAMENTI DI INFORMATICA T-2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323109;;31888;Denti Enrico;Italiano;;323109;0;323109;
926;28006;FONDAMENTI DI INFORMATICA T-2 (1);;modulo;31888;Denti Enrico;Italiano;;344025;323109;323109;344025
926;28006;FONDAMENTI DI INFORMATICA T-2 (2);;modulo;34945;Zannoni Gabriele;;;344026;323109;323109;344026
926;29228;GEOMETRIA E ALGEBRA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323112;;30431;Frosini Patrizio;Italiano;;323112;0;323112;
926;28011;RETI LOGICHE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323115;;34908;Mattoccia Stefano;Italiano;;323115;0;323115;
926;28011;RETI LOGICHE T (1);;modulo;34908;Mattoccia Stefano;Italiano;;421000;323115;323115;
926;28011;RETI LOGICHE T (2);;modulo;43632;D'Elia Alfredo;;;421001;323115;323115;
926;28012;CALCOLATORI ELETTRONICI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323116;;34908;Mattoccia Stefano;Italiano;;323116;0;323116;
926;28014;FONDAMENTI DI TELECOMUNICAZIONI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323120;;16710;Caini Carlo;Italiano;;323120;0;323120;
926;28015;CONTROLLI AUTOMATICI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323121;;33160;Marconi Lorenzo;Italiano;;323121;0;323121;
926;28016;ELETTRONICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323122;;24267;Lanzoni Massimo;Italiano;;323122;0;323122;
926;28016;ELETTRONICA T (1);;modulo;24267;Lanzoni Massimo;Italiano;;352236;323122;323122;
926;28016;ELETTRONICA T (2);;modulo;42027;Loi Igor;;;352237;323122;323122;
926;28020;SISTEMI OPERATIVI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323128;;30202;Ciampolini Anna;Italiano;;323128;0;323128;323128
926;28021;INGEGNERIA DEL SOFTWARE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323129;;15749;Bellavia Giuseppe;Italiano;;323129;0;323129;
926;28021;INGEGNERIA DEL SOFTWARE T (1);;modulo;15749;Bellavia Giuseppe;Italiano;;353066;323129;323129;
926;28021;INGEGNERIA DEL SOFTWARE T (2);;modulo;15749;Bellavia Giuseppe;;;353067;323129;323129;
926;28024;RETI DI CALCOLATORI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323132;;15896;Corradi Antonio;Italiano;;323132;0;323132;
926;28027;SISTEMI INFORMATIVI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323137;;16884;Ciaccia Paolo;Italiano;;323137;0;323137;
926;28029;ELETTROTECNICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323147;;39490;Neretti Gabriele;Italiano;;323147;0;323147;
926;28030;ECONOMIA E ORGANIZZAZIONE AZIENDALE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323150;;41678;Masia Gianluca;Italiano;;323150;0;323150;
926;28032;MATEMATICA APPLICATA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323153;;32041;Brini Francesca;Italiano;;323153;0;323153;323153
926;28072;LABORATORIO DI AMMINISTRAZIONE DI SISTEMI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323219;;33518;Prandini Marco;Italiano;;323219;0;323219;
926;28072;LABORATORIO DI AMMINISTRAZIONE DI SISTEMI T (1);;modulo;33518;Prandini Marco;Italiano;;353292;323219;323219;353292
926;28072;LABORATORIO DI AMMINISTRAZIONE DI SISTEMI T (2);;modulo;33518;Prandini Marco;;;353293;323219;323219;353293
926;28659;TECNOLOGIE WEB T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324380;;34532;Bartolini Ilaria;Italiano;;324380;0;324380;
926;28659;TECNOLOGIE WEB T (1);;modulo;34532;Bartolini Ilaria;Italiano;;352244;324380;324380;
926;28659;TECNOLOGIE WEB T (2);;modulo;34533;Bellavista Paolo;;;352245;324380;324380;
926;32099;DIRITTO DELL'INFORMATICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331485;;38451;Cevenini Claudia;Italiano;;331485;0;331485;
926;38378;AFFIDABILIT?Ç E CONTROLLO DELLA QUALIT?Ç T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/355827;;34949;Tinarelli Roberto;Italiano;;355827;0;355827;
926;38378;AFFIDABILIT?Ç E CONTROLLO DELLA QUALIT?Ç T (1);;modulo;34949;Tinarelli Roberto;Italiano;;388012;355827;355827;
926;38378;AFFIDABILIT?Ç E CONTROLLO DELLA QUALIT?Ç T (2);;modulo;34949;Tinarelli Roberto;;;388013;355827;355827;
926;73065;LABORATORIO DI AMMINISTRAZIONE DI SISTEMI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385571;;33518;Prandini Marco;Italiano;;385571;0;385571;
926;73065;LABORATORIO DI AMMINISTRAZIONE DI SISTEMI T (1);;modulo;33518;Prandini Marco;Italiano;;385574;385571;385571;353292
926;73065;LABORATORIO DI AMMINISTRAZIONE DI SISTEMI T (2);;modulo;33518;Prandini Marco;;;385575;385571;385571;353293
927;28616;ANALISI MATEMATICA T-B;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326266;;31769;Uguzzoni Francesco;Italiano;;326266;0;326266;
927;28616;ANALISI MATEMATICA T-B (1);;modulo;31769;Uguzzoni Francesco;Italiano;;399276;326266;326266;
927;28616;ANALISI MATEMATICA T-B (2);;modulo;33821;Albano Paolo;;;399277;326266;326266;
927;29225;FONDAMENTI DI CHIMICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326271;;15811;Munari Andrea;Italiano;;326271;0;326271;
927;28030;ECONOMIA E ORGANIZZAZIONE AZIENDALE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326312;;42140;Liverani Francesca;Italiano;;326312;0;326312;
927;29653;ELETTROTECNICA INDUSTRIALE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326317;;30942;Fabbri Massimo;Italiano;;326317;0;326317;
927;29227;FONDAMENTI DI INFORMATICA T;;;;;;;326343;0;326343;
927;37551;MECCANICA APPLICATA ALLE MACCHINE T C.I.;;;;;;;326395;0;326395;
927;31622;MECCANICA DELLE MACCHINE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326405;modulo;40064;Vertechy Rocco;Italiano;;326405;326395;326395;
927;37552;MECCANICA DEGLI AZIONAMENTI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326406;modulo;34540;Carricato Marco;Italiano;;326406;326395;326395;
927;29690;MECCANICA RAZIONALE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326420;;16900;Lazzari Barbara;Italiano;;326420;0;326420;
927;29697;MISURE MECCANICHE, TERMICHE E COLLAUDO T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326426;;31795;Peretto Lorenzo;Italiano;;326426;0;326426;
927;32632;TECNOLOGIA, SISTEMI DI LAVORAZIONE E APPLICAZIONI T C.I.;;;;;;;326455;0;326455;
927;29719;TECNOLOGIA MECCANICA E SISTEMI DI LAVORAZIONE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326468;modulo;37158;Fortunato Alessandro;Italiano;;326468;326455;326455;
927;65896;COMPLEMENTI DI TECNOLOGIA MECCANICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326469;modulo;30199;Tomesani Luca;Italiano;;326469;326455;326455;
927;65896;COMPLEMENTI DI TECNOLOGIA MECCANICA T (1);;modulo;30199;Tomesani Luca;Italiano;;388218;326469;326455;
927;65896;COMPLEMENTI DI TECNOLOGIA MECCANICA T (2);;modulo;40116;Ascari Alessandro;;;388219;326469;326455;
927;29737;LABORATORIO DI INFORMATICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326501;;30672;Fernandez Jorge Eduardo;Italiano;;326501;0;326501;
927;29737;LABORATORIO DI INFORMATICA T (1);;modulo;30672;Fernandez Jorge Eduardo;Italiano;;395242;326501;326501;400975
927;29737;LABORATORIO DI INFORMATICA T (2);;modulo;30586;Scardovelli Ruben;;;395243;326501;326501;
927;29762;MANUTENZIONE DEI SISTEMI DI PRODUZIONE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326544;;33127;Regattieri Alberto;Italiano;;326544;0;326544;340349
927;29777;SCIENZA DEI MATERIALI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326566;;16739;Saccani Andrea;Italiano;;326566;0;326566;377226
927;29780;STRUMENTAZIONE E AUTOMAZIONE INDUSTRIALE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326572;;15997;Saccani Cesare;Italiano;;326572;0;326572;339741
927;31411;TIROCINIO TA;;;;;;;339878;0;339878;
927;34310;ELEMENTI DELLE MACCHINE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/339880;;43431;De Agostinis Massimiliano;Italiano;;339880;0;339880;
927;34311;FISICA TECNICA E MECCANICA DEI FLUIDI T C.I.;;;;;;;339881;0;339881;
927;29243;FISICA TECNICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/339882;modulo;43261;Celli Michele;Italiano;;339882;339881;339881;
927;29243;FISICA TECNICA T (1);;modulo;43261;Celli Michele;Italiano;;425733;339882;339881;
927;29243;FISICA TECNICA T (2);;modulo;35690;Morini Gian Luca;;;425734;339882;339881;
927;29686;MECCANICA DEI FLUIDI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/339883;modulo;16716;Dapr?á Irene;Italiano;;339883;339881;339881;
927;37545;IMPIANTI MECCANICI E LOGISTICA T C.I.;;;;;;;350908;0;350908;
927;31418;IMPIANTI MECCANICI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350914;modulo;16853;Ferrari Emilio;Italiano;;350914;350908;350908;
927;65855;LOGISTICA INDUSTRIALE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350915;modulo;33772;Manzini Riccardo;Italiano;;350915;350908;350908;
927;31453;INGEGNERIA DELLE MATERIE PRIME T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350923;;16799;Bonoli Alessandra;Italiano;;350923;0;350923;386305
927;29741;DISEGNO DI MACCHINE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350925;;15951;Caligiana Gianni;Italiano;;350925;0;350925;
927;29741;DISEGNO DI MACCHINE T (1);;modulo;15951;Caligiana Gianni;Italiano;;369614;350925;350925;
927;29741;DISEGNO DI MACCHINE T (2);;modulo;41003;Francia Daniela;;;369615;350925;350925;
927;34313;COSTRUZIONE DI MACCHINE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364412;;31015;Croccolo Dario;Italiano;;364412;0;364412;
927;34313;COSTRUZIONE DI MACCHINE T (1);;modulo;31015;Croccolo Dario;Italiano;;400972;364412;364412;
927;34313;COSTRUZIONE DI MACCHINE T (2);;modulo;48088;Fini Stefano;;;400973;364412;364412;
927;65899;MACCHINE E SISTEMI ENERGETICI T C.I.;;;;;;;364416;0;364416;
927;31399;SISTEMI ENERGETICI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364419;modulo;33045;Bianchi Michele;Italiano;;364419;364416;364416;
927;29674;MACCHINE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364420;modulo;16814;Moro Davide;Italiano;;364420;364416;364416;
927;65900;COMPLEMENTI DI ANALISI MATEMATICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364421;;15686;Dore Giovanni;Italiano;;364421;0;364421;364421
927;33956;FISICA MATEMATICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364422;;10709;Fabrizio Mauro;Italiano;;364422;0;364422;
927;33956;FISICA MATEMATICA T (1);;modulo;10709;Fabrizio Mauro;Italiano;;388188;364422;364422;388188
927;33956;FISICA MATEMATICA T (2);;modulo;10709;Fabrizio Mauro;;;388189;364422;364422;388189
927;65904;DISEGNO MECCANICO E AUTOMATICO T C.I.;;;;;;;364426;0;364426;
927;29642;DISEGNO MECCANICO T;;modulo;;;;;364427;364426;364426;
927;65905;APPLICAZIONI DI DISEGNO MECCANICO T;;modulo;;;;;364428;364426;364426;
927;65905;APPLICAZIONI DI DISEGNO MECCANICO T (A-K) (1);;modulo;15951;Caligiana Gianni;Italiano;;368928;364431;364426;
927;65905;APPLICAZIONI DI DISEGNO MECCANICO T (A-K) (2);;modulo;16851;Piancastelli Luca;Italiano;;368929;364431;364426;
927;65905;APPLICAZIONI DI DISEGNO MECCANICO T (L-Z) (1);;modulo;41003;Francia Daniela;Italiano;;366304;364432;364426;
927;65905;APPLICAZIONI DI DISEGNO MECCANICO T (L-Z) (2);;modulo;46956;Frizziero Leonardo;;;366305;364432;364426;
927;67432;COMPLEMENTI DI GEOMETRIA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/369694;;14922;Ferri Massimo;Italiano;;369694;0;369694;365138
927;31389;FISICA GENERALE T C.I.;;;;;;;387282;0;387282;
927;28626;FISICA GENERALE T-A;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387284;modulo;16001;Zucchelli Stefano;Italiano;;387284;387282;387282;
927;28628;FISICA GENERALE T-B;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387285;modulo;16001;Zucchelli Stefano;Italiano;;387285;387282;387282;
927;28622;ANALISI MATEMATICA T-A;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387286;;15686;Dore Giovanni;Italiano;;387286;0;387286;
927;29228;GEOMETRIA E ALGEBRA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387288;;16702;Bonetti Flavio;Italiano;;387288;0;387288;
927;73628;METALLURGIA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387295;;30200;Ceschini Lorella;Italiano;;387295;0;387295;387295
927;73750;METODI NUMERICI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387539;;50756;Ayuso Blanca;Italiano;;387539;0;387539;339667
927;78185;LABORATORIO DI INFORMATICA PER LA MECCANICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400975;;30672;Fernandez Jorge Eduardo;Italiano;;400975;0;400975;400975
927;65855;LOGISTICA INDUSTRIALE T;;;;;;;421010;0;421010;
930;34900;ATTIVIT?Ç PREPARATORIA ALLA TESI M;;;;;;;341636;0;341636;
930;35398;SUSTAINABLE TRANSPORTATION ENGINEERING M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341683;;36607;Schweizer Joerg;Inglese;;341683;0;341683;405491
930;35409;COASTAL ENGINEERING;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341698;;38540;Archetti Renata;Inglese;;341698;0;341698;
930;35409;COASTAL ENGINEERING (1);;modulo;38540;Archetti Renata;Inglese;;415995;341698;341698;415766
930;35409;COASTAL ENGINEERING (2);;modulo;36314;Zanuttigh Barbara;;;415996;341698;341698;415767
930;35432;APPLIED GEOMATICS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341728;;16827;Bitelli Gabriele;Inglese;;341728;0;341728;
930;35432;APPLIED GEOMATICS (1);;modulo;16827;Bitelli Gabriele;Inglese;;416435;341728;341728;415742
930;35432;APPLIED GEOMATICS (2);;modulo;42417;Mandanici Emanuele;;;416436;341728;341728;415743
930;66914;STRUCTURAL STRENGTHENING AND REHABILITATION;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341732;;15885;Benedetti Andrea;Inglese;;341732;0;341732;405361
930;35513;ENGINEERING GEOLOGY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/367464;;40754;Borgatti Lisa;Inglese;;367464;0;367464;
930;35513;ENGINEERING GEOLOGY (1);;modulo;40754;Borgatti Lisa;Inglese;;416940;367464;367464;414961
930;35513;ENGINEERING GEOLOGY (2);;modulo;40754;Borgatti Lisa;;;416941;367464;367464;414962
930;72759;COSTRUZIONI IDRAULICHE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385056;;30765;Brath Armando;Italiano;;385056;0;385056;
930;72760;FISICA MATEMATICA E TRATTAMENTO STATISTICO DELLE OSSERVAZIONI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385060;;14237;Ruggeri Tommaso;Italiano;;385060;0;385060;
930;72762;METODI NUMERICI PER L'INGEGNERIA CIVILE M;;;;;;;385065;0;385065;
930;72762;METODI NUMERICI PER L'INGEGNERIA CIVILE M (A-K) (1);;modulo;15795;Sgallari Fiorella;Italiano;;388640;388638;385065;
930;72762;METODI NUMERICI PER L'INGEGNERIA CIVILE M (A-K) (2);;modulo;42492;Beccari Carolina Vittoria;;;388641;388638;385065;
930;72762;METODI NUMERICI PER L'INGEGNERIA CIVILE M (A-K) (3);;modulo;30487;Custodi Alberto;;;388642;388638;385065;
930;72762;METODI NUMERICI PER L'INGEGNERIA CIVILE M (L-Z) (1);;modulo;15795;Sgallari Fiorella;Italiano;;388643;388639;385065;
930;72762;METODI NUMERICI PER L'INGEGNERIA CIVILE M (L-Z) (2);;modulo;42492;Beccari Carolina Vittoria;;;388644;388639;385065;
930;72762;METODI NUMERICI PER L'INGEGNERIA CIVILE M (L-Z) (3);;modulo;30487;Custodi Alberto;;;388645;388639;385065;
930;72766;OPERE GEOTECNICHE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385069;;37096;Tonni Laura;Italiano;;385069;0;385069;
930;72768;TECNICA DELLE COSTRUZIONI M;;;;;;;385071;0;385071;
930;72770;TEORIA DELLE STRUTTURE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385073;;39410;Tornabene Francesco;Italiano;;385073;0;385073;
930;72771;PROGETTAZIONE AVANZATA DI INFRASTRUTTURE VIARIE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385074;;33145;Simone Andrea;Italiano;;385074;0;385074;
930;72772;CALCOLO AUTOMATICO DELLE STRUTTURE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385076;;35838;de Miranda Stefano;Italiano;;385076;0;385076;
930;72772;CALCOLO AUTOMATICO DELLE STRUTTURE M (1);;modulo;35838;de Miranda Stefano;Italiano;;396484;385076;385076;
930;72772;CALCOLO AUTOMATICO DELLE STRUTTURE M (2);;modulo;34524;Castellazzi Giovanni;;;396485;385076;385076;
930;72776;PROGETTO IN ZONA SISMICA M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385079;;15167;Diotallevi Pier Paolo;Italiano;;385079;0;385079;
930;72779;TELERILEVAMENTO E GIS M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385083;;16827;Bitelli Gabriele;Italiano;;385083;0;385083;
930;72783;CONTROLLO E COLLAUDO DELLE STRUTTURE E DEL TERRITORIO M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385086;;33137;Gandolfi Stefano;Italiano;;385086;0;385086;
930;72783;CONTROLLO E COLLAUDO DELLE STRUTTURE E DEL TERRITORIO M (1);;modulo;33137;Gandolfi Stefano;Italiano;;415091;385086;385086;
930;72783;CONTROLLO E COLLAUDO DELLE STRUTTURE E DEL TERRITORIO M (2);;modulo;33520;Zanutta Antonio;;;415092;385086;385086;
930;72786;IMPIANTI SPECIALI IDRAULICI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385089;;42903;Bragalli Cristiana;Italiano;;385089;0;385089;
930;72786;IMPIANTI SPECIALI IDRAULICI M (1);;modulo;42903;Bragalli Cristiana;Italiano;;387926;385089;385089;
930;72786;IMPIANTI SPECIALI IDRAULICI M (2);;modulo;35639;Toth Elena;;;387928;385089;385089;
930;72791;TEORIA E TECNICA DELLA CIRCOLAZIONE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385095;;38383;Mantecchini Luca;Italiano;;385095;0;385095;
930;72791;TEORIA E TECNICA DELLA CIRCOLAZIONE M (1);;modulo;38383;Mantecchini Luca;Italiano;;388225;385095;385095;
930;72791;TEORIA E TECNICA DELLA CIRCOLAZIONE M (2);;modulo;38383;Mantecchini Luca;;;388226;385095;385095;
930;72793;IDRAULICA AMBIENTALE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385097;;43064;Ciriello Valentina;Italiano;;385097;0;385097;
930;72793;IDRAULICA AMBIENTALE M (1);;modulo;43064;Ciriello Valentina;Italiano;;387934;385097;385097;
930;72793;IDRAULICA AMBIENTALE M (2);;modulo;30245;Di Federico Vittorio;;;387935;385097;385097;
930;72798;PROGETTI DI STRUTTURE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385102;;30532;Savoia Marco;Italiano;;385102;0;385102;
930;72798;PROGETTI DI STRUTTURE M (1);;modulo;30532;Savoia Marco;Italiano;;390574;385102;385102;
930;72798;PROGETTI DI STRUTTURE M (2);;modulo;30532;Savoia Marco;;;390575;385102;385102;
930;72800;DIAGNOSTICA E SPERIMENTAZIONE DELLE STRUTTURE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385104;;33790;Mazzotti Claudio;Italiano;;385104;0;385104;
930;72800;DIAGNOSTICA E SPERIMENTAZIONE DELLE STRUTTURE M (1);;modulo;33790;Mazzotti Claudio;Italiano;;390570;385104;385104;
930;72800;DIAGNOSTICA E SPERIMENTAZIONE DELLE STRUTTURE M (2);;modulo;42936;Colla Camilla;;;390571;385104;385104;
930;72801;DINAMICA DELLE STRUTTURE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385105;;34566;Marzani Alessandro;Italiano;;385105;0;385105;
930;72802;PROGETTO DI PONTI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385106;;39225;Silvestri Stefano;Italiano;;385106;0;385106;385106
930;72804;PROGETTO DI STRUTTURE DI FONDAZIONE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385108;;15885;Benedetti Andrea;Italiano;;385108;0;385108;
930;72804;PROGETTO DI STRUTTURE DI FONDAZIONE M (1);;modulo;15885;Benedetti Andrea;Italiano;;390576;385108;385108;
930;72804;PROGETTO DI STRUTTURE DI FONDAZIONE M (2);;modulo;15885;Benedetti Andrea;;;390577;385108;385108;
930;72816;LABORATORIO DI PROGETTO DI PONTI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385116;;39225;Silvestri Stefano;Italiano;;385116;0;385116;385116
930;72817;LABORATORIO DI SPERIMENTAZIONE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385117;;84099;Pascali Livio;Italiano;;385117;0;385117;
930;72818;CONSOLIDAMENTO DEI TERRENI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385118;;30953;Gottardi Guido;Italiano;;385118;0;385118;385118
